"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"02.03.2021","10,9106","11,0943","11,4998","10,5719","117,18M","-1,62%"
"01.03.2021","11,0907","10,3744","11,1684","10,1828","104,42M","6,97%"
"28.02.2021","10,3684","11,0984","11,1269","9,7123","116,19M","-6,59%"
"27.02.2021","11,1000","10,7218","11,4978","10,7095","115,83M","3,53%"
"26.02.2021","10,7220","11,0258","11,2955","10,0691","166,20M","-2,90%"
"25.02.2021","11,0426","11,8763","12,1815","10,9296","151,18M","-7,06%"
"24.02.2021","11,8813","11,3872","12,4830","10,8611","171,79M","4,34%"
"23.02.2021","11,3871","13,9296","13,9998","9,2485","255,24M","-18,23%"
"22.02.2021","13,9262","15,6631","15,7131","11,3655","193,25M","-11,08%"
"21.02.2021","15,6619","15,0939","16,3597","14,8167","150,15M","3,77%"
"20.02.2021","15,0931","15,4013","17,4881","14,3467","208,98M","-2,05%"
"19.02.2021","15,4089","14,9565","15,8784","14,2623","136,34M","3,04%"
"18.02.2021","14,9544","15,3195","15,7795","14,6279","155,98M","-2,34%"
"17.02.2021","15,3127","14,4091","15,7841","13,6794","176,85M","6,22%"
"16.02.2021","14,4158","14,6697","15,5108","13,7159","188,89M","-1,74%"
"15.02.2021","14,6712","16,0866","16,5908","13,0234","235,11M","-8,80%"
"14.02.2021","16,0866","16,6213","17,6341","15,5565","256,35M","-3,22%"
"13.02.2021","16,6217","11,9223","17,9601","11,7200","184,97M","39,48%"
"12.02.2021","11,9170","11,7153","12,3035","11,1108","124,93M","1,76%"
"11.02.2021","11,7109","10,3736","11,7731","10,3224","136,65M","12,81%"
"10.02.2021","10,3811","9,5774","11,4584","9,5774","146,23M","8,45%"
"09.02.2021","9,5724","8,6917","9,9995","8,6372","106,74M","10,13%"
"08.02.2021","8,6917","8,2788","8,7674","8,1177","81,69M","5,00%"
"07.02.2021","8,2779","8,7711","8,8688","7,8521","92,68M","-5,60%"
"06.02.2021","8,7690","8,5193","9,1004","8,2132","97,29M","2,84%"
"05.02.2021","8,5268","7,6842","8,8917","7,6622","88,43M","10,97%"
"04.02.2021","7,6842","7,9389","8,0930","7,5912","71,46M","-3,18%"
"03.02.2021","7,9367","7,7859","7,9367","7,6497","68,60M","1,98%"
"02.02.2021","7,7827","7,5274","7,9274","7,4565","70,42M","3,39%"
"01.02.2021","7,5279","7,4145","7,6614","7,2515","73,48M","1,54%"
"31.01.2021","7,4136","7,5835","7,7097","7,1982","73,00M","-2,22%"
"30.01.2021","7,5821","7,6079","7,8206","7,3168","75,57M","-0,41%"
"29.01.2021","7,6133","7,6517","8,0456","7,3922","86,12M","-0,46%"
"28.01.2021","7,6486","6,8707","8,4856","6,7653","83,78M","11,23%"
"27.01.2021","6,8767","7,4313","7,4388","6,6465","75,29M","-7,46%"
"26.01.2021","7,4313","7,5019","7,6062","7,0835","71,98M","-0,90%"
"25.01.2021","7,4985","7,6279","7,9739","7,3754","80,55M","-1,69%"
"24.01.2021","7,6274","7,4466","7,8133","7,3799","74,78M","2,43%"
"23.01.2021","7,4463","7,4283","7,5929","7,2244","83,00M","0,10%"
"22.01.2021","7,4389","7,1297","7,5104","6,6707","138,62M","4,39%"
"21.01.2021","7,1263","7,9038","8,1897","7,0190","159,30M","-9,83%"
"20.01.2021","7,9032","7,8155","8,0441","7,4023","150,57M","1,15%"
"19.01.2021","7,8135","7,7050","8,4999","7,6617","157,46M","1,43%"
"18.01.2021","7,7035","7,6915","7,8803","7,4261","132,88M","0,21%"
"17.01.2021","7,6872","7,7778","7,9555","7,3442","147,82M","-1,16%"
"16.01.2021","7,7773","7,5656","8,1743","7,3971","152,99M","2,81%"
"15.01.2021","7,5651","7,7925","8,0384","7,1393","165,71M","-2,84%"
"14.01.2021","7,7863","7,5942","8,1302","7,3611","155,89M","2,52%"
"13.01.2021","7,5952","7,0511","7,6642","6,8578","148,35M","7,71%"
"12.01.2021","7,0515","7,2241","7,6684","6,8314","167,95M","-2,40%"
"11.01.2021","7,2248","8,8254","8,8600","6,2812","245,34M","-18,24%"
"10.01.2021","8,8371","7,7568","9,4696","7,7568","158,36M","13,87%"
"09.01.2021","7,7610","6,9533","8,0809","6,7173","130,65M","11,65%"
"08.01.2021","6,9509","7,2069","7,3101","6,6596","115,09M","-3,55%"
"07.01.2021","7,2067","7,5754","7,7447","7,0069","123,54M","-4,83%"
"06.01.2021","7,5725","7,2726","7,7567","6,9802","125,51M","4,19%"
"05.01.2021","7,2677","7,0376","7,4020","6,6942","155,60M","3,08%"
"04.01.2021","7,0508","6,5812","7,6126","6,2300","175,79M","7,23%"
"03.01.2021","6,5754","5,7735","6,6882","5,7625","97,79M","13,86%"
"02.01.2021","5,7752","5,6908","5,9556","5,5726","71,80M","1,46%"
"01.01.2021","5,6921","5,6563","5,8561","5,5958","90,96M","0,63%"
"31.12.2020","5,6563","5,6788","5,8007","5,5550","94,04M","-0,33%"
"30.12.2020","5,6751","5,7170","5,8029","5,5959","88,99M","-0,73%"
